2.0	3.0	56.0	6.0	2.0	20.181806479229472
2.0	3.0	57.0	0.0	0.0	1.0
2.0	3.0	58.0	2.0	0.0	1.0
2.0	3.0	59.0	2.0	0.0	1.0
2.0	3.0	60.0	0.0	0.0	1.0
2.0	3.0	61.0	6.0	0.0	1.0
2.0	3.0	62.0	0.0	0.0	1.0
2.0	3.0	63.0	0.0	0.0	1.0
2.0	3.0	64.0	4.0	0.0	1.0
2.0	3.0	65.0	2.0	0.0	1.0
2.0	3.0	66.0	0.0	0.0	1.0
2.0	3.0	67.0	6.0	0.0	1.0
2.0	3.0	68.0	4.0	0.0	1.0
2.0	3.0	69.0	4.0	2.0	13.38264158915492
2.0	3.0	69.0	4.0	2.0	10.42670109710305
2.0	3.0	70.0	2.0	0.0	1.0
2.0	3.0	71.0	4.0	1.0	9.16854086127217
2.0	3.0	72.0	4.0	0.0	1.0
2.0	3.0	73.0	0.0	0.0	1.0
2.0	3.0	74.0	2.0	0.0	1.0
2.0	3.0	75.0	4.0	1.0	2.7637712451821983
2.0	3.0	76.0	2.0	0.0	1.0
2.0	3.0	77.0	4.0	0.0	1.0
2.0	3.0	78.0	2.0	1.0	3.291393238472718
2.0	3.0	79.0	2.0	0.0	1.0
2.0	3.0	80.0	2.0	0.0	1.0
2.0	3.0	81.0	0.0	0.0	1.0
2.0	3.0	82.0	2.0	0.0	1.0
2.0	3.0	83.0	2.0	1.0	3.1793693082445262
2.0	3.0	84.0	2.0	0.0	1.0
2.0	3.0	85.0	6.0	0.0	1.0
2.0	3.0	86.0	4.0	1.0	8.006765037075546
2.0	3.0	87.0	2.0	0.0	1.0
2.0	3.0	88.0	0.0	0.0	1.0
2.0	3.0	89.0	4.0	1.0	0.9837594198663557
2.0	3.0	90.0	4.0	2.0	9.703341019377248
2.0	3.0	90.0	4.0	2.0	63.25381220635606
2.0	3.0	91.0	2.0	0.0	1.0
2.0	3.0	92.0	4.0	0.0	1.0
2.0	3.0	93.0	4.0	0.0	1.0
2.0	3.0	94.0	2.0	0.0	1.0
2.0	3.0	95.0	4.0	1.0	-1.4840377667776243
2.0	3.0	96.0	2.0	0.0	1.0
2.0	3.0	97.0	2.0	0.0	1.0
2.0	3.0	98.0	2.0	0.0	1.0
2.0	3.0	99.0	4.0	0.0	1.0
2.0	3.0	100.0	2.0	0.0	1.0
2.0	4.0	1.0	4.0	0.0	1.0
2.0	4.0	2.0	2.0	0.0	1.0
2.0	4.0	3.0	8.0	0.0	1.0
2.0	4.0	4.0	0.0	0.0	1.0
2.0	4.0	5.0	2.0	0.0	1.0
2.0	4.0	6.0	6.0	0.0	1.0
2.0	4.0	7.0	2.0	0.0	1.0
2.0	4.0	8.0	2.0	1.0	8.248341096984017
2.0	4.0	9.0	2.0	0.0	1.0
2.0	4.0	10.0	4.0	0.0	1.0
2.0	4.0	11.0	2.0	0.0	1.0
2.0	4.0	12.0	0.0	0.0	1.0
2.0	4.0	13.0	2.0	0.0	1.0
2.0	4.0	14.0	4.0	1.0	4.188296836951969
2.0	4.0	15.0	6.0	0.0	1.0
2.0	4.0	16.0	2.0	0.0	1.0
2.0	4.0	17.0	4.0	0.0	1.0
2.0	4.0	18.0	4.0	2.0	3.3018387920546632
2.0	4.0	18.0	4.0	2.0	-0.5463254293671169
2.0	4.0	19.0	4.0	0.0	1.0
2.0	4.0	20.0	4.0	0.0	1.0
2.0	4.0	21.0	2.0	0.0	1.0
2.0	4.0	22.0	6.0	1.0	3.5372737672932564
2.0	4.0	23.0	6.0	1.0	5.3446810274964385
2.0	4.0	24.0	4.0	1.0	4.873522455189077
2.0	4.0	25.0	2.0	0.0	1.0
2.0	4.0	26.0	6.0	0.0	1.0
2.0	4.0	27.0	4.0	0.0	1.0
2.0	4.0	28.0	6.0	1.0	6.666413642848261
2.0	4.0	29.0	6.0	0.0	1.0
2.0	4.0	30.0	6.0	0.0	1.0
2.0	4.0	31.0	4.0	0.0	1.0
2.0	4.0	32.0	4.0	0.0	1.0
2.0	4.0	33.0	4.0	1.0	10.168718466899692
2.0	4.0	34.0	4.0	0.0	1.0
2.0	4.0	35.0	4.0	1.0	1.879563618270628
2.0	4.0	36.0	6.0	0.0	1.0
2.0	4.0	37.0	6.0	0.0	1.0
2.0	4.0	38.0	4.0	0.0	1.0
2.0	4.0	39.0	0.0	0.0	1.0
2.0	4.0	40.0	2.0	0.0	1.0
2.0	4.0	41.0	2.0	0.0	1.0
2.0	4.0	42.0	4.0	0.0	1.0
2.0	4.0	43.0	2.0	0.0	1.0
2.0	4.0	44.0	8.0	0.0	1.0
2.0	4.0	45.0	4.0	0.0	1.0
2.0	4.0	46.0	4.0	0.0	1.0
2.0	4.0	47.0	4.0	0.0	1.0
2.0	4.0	48.0	6.0	0.0	1.0
2.0	4.0	49.0	4.0	1.0	3.3584626702101645
2.0	4.0	50.0	8.0	0.0	1.0
2.0	4.0	51.0	6.0	1.0	0.08937144918196399
2.0	4.0	52.0	6.0	0.0	1.0
2.0	4.0	53.0	2.0	0.0	1.0
2.0	4.0	54.0	4.0	0.0	1.0
2.0	4.0	55.0	8.0	0.0	1.0
2.0	4.0	56.0	4.0	1.0	30.604464065433238
2.0	4.0	57.0	2.0	0.0	1.0
2.0	4.0	58.0	8.0	0.0	1.0
2.0	4.0	59.0	2.0	0.0	1.0
2.0	4.0	60.0	4.0	0.0	1.0
2.0	4.0	61.0	4.0	1.0	4.559009661425196
2.0	4.0	62.0	2.0	0.0	1.0
2.0	4.0	63.0	4.0	0.0	1.0
2.0	4.0	64.0	4.0	1.0	2.2425502338706256
2.0	4.0	65.0	2.0	0.0	1.0
2.0	4.0	66.0	2.0	0.0	1.0
2.0	4.0	67.0	6.0	1.0	3.512651625077434
2.0	4.0	68.0	4.0	0.0	1.0
2.0	4.0	69.0	2.0	0.0	1.0
2.0	4.0	70.0	6.0	0.0	1.0
2.0	4.0	71.0	2.0	0.0	1.0
2.0	4.0	72.0	2.0	0.0	1.0
2.0	4.0	73.0	8.0	1.0	21.063477597154336
2.0	4.0	74.0	4.0	1.0	36.891345084785534
2.0	4.0	75.0	6.0	1.0	16.96667036868999
2.0	4.0	76.0	4.0	0.0	1.0
2.0	4.0	77.0	6.0	0.0	1.0
2.0	4.0	78.0	2.0	0.0	1.0
2.0	4.0	79.0	0.0	0.0	1.0
2.0	4.0	80.0	4.0	1.0	5.355547496004815
2.0	4.0	81.0	6.0	0.0	1.0
2.0	4.0	82.0	6.0	0.0	1.0
2.0	4.0	83.0	4.0	0.0	1.0
2.0	4.0	84.0	0.0	0.0	1.0
2.0	4.0	85.0	2.0	0.0	1.0
2.0	4.0	86.0	6.0	0.0	1.0
2.0	4.0	87.0	8.0	0.0	1.0
2.0	4.0	88.0	6.0	0.0	1.0
2.0	4.0	89.0	6.0	0.0	1.0
2.0	4.0	90.0	6.0	0.0	1.0
2.0	4.0	91.0	6.0	1.0	5.289129436565576
2.0	4.0	92.0	4.0	0.0	1.0
2.0	4.0	93.0	2.0	0.0	1.0
2.0	4.0	94.0	2.0	0.0	1.0
2.0	4.0	95.0	4.0	1.0	-1.6177052928629636
2.0	4.0	96.0	8.0	0.0	1.0
2.0	4.0	97.0	6.0	1.0	16.18785694597266
2.0	4.0	98.0	2.0	0.0	1.0
2.0	4.0	99.0	4.0	0.0	1.0
2.0	4.0	100.0	6.0	1.0	2.344643350260402
2.0	5.0	1.0	4.0	0.0	1.0
2.0	5.0	2.0	2.0	0.0	1.0
2.0	5.0	3.0	6.0	0.0	1.0
2.0	5.0	4.0	4.0	0.0	1.0
2.0	5.0	5.0	8.0	0.0	1.0
2.0	5.0	6.0	2.0	0.0	1.0
2.0	5.0	7.0	4.0	0.0	1.0
2.0	5.0	8.0	6.0	0.0	1.0
2.0	5.0	9.0	8.0	1.0	2.5330982714330785
2.0	5.0	10.0	10.0	0.0	1.0
2.0	5.0	11.0	6.0	0.0	1.0
2.0	5.0	12.0	8.0	0.0	1.0
2.0	5.0	13.0	6.0	0.0	1.0
2.0	5.0	14.0	10.0	0.0	1.0
2.0	5.0	15.0	4.0	0.0	1.0
2.0	5.0	16.0	2.0	0.0	1.0
2.0	5.0	17.0	6.0	0.0	1.0
2.0	5.0	18.0	6.0	0.0	1.0
2.0	5.0	19.0	6.0	0.0	1.0
2.0	5.0	20.0	6.0	0.0	1.0
2.0	5.0	21.0	4.0	0.0	1.0
2.0	5.0	22.0	8.0	0.0	1.0
2.0	5.0	23.0	10.0	0.0	1.0
2.0	5.0	24.0	2.0	0.0	1.0
2.0	5.0	25.0	0.0	0.0	1.0
2.0	5.0	26.0	4.0	0.0	1.0
2.0	5.0	27.0	4.0	0.0	1.0
2.0	5.0	28.0	6.0	0.0	1.0
2.0	5.0	29.0	4.0	0.0	1.0
2.0	5.0	30.0	8.0	0.0	1.0
2.0	5.0	31.0	2.0	0.0	1.0
2.0	5.0	32.0	8.0	0.0	1.0
2.0	5.0	33.0	2.0	0.0	1.0
2.0	5.0	34.0	4.0	0.0	1.0
2.0	5.0	35.0	10.0	0.0	1.0
2.0	5.0	36.0	10.0	0.0	1.0
2.0	5.0	37.0	6.0	0.0	1.0
2.0	5.0	38.0	2.0	0.0	1.0
2.0	5.0	39.0	8.0	0.0	1.0
2.0	5.0	40.0	4.0	0.0	1.0
2.0	5.0	41.0	6.0	0.0	1.0
2.0	5.0	42.0	8.0	0.0	1.0
2.0	5.0	43.0	10.0	0.0	1.0
2.0	5.0	44.0	4.0	0.0	1.0
2.0	5.0	45.0	4.0	0.0	1.0
2.0	5.0	46.0	2.0	0.0	1.0
2.0	5.0	47.0	2.0	0.0	1.0
2.0	5.0	48.0	8.0	1.0	5.904337894206479
2.0	5.0	49.0	12.0	0.0	1.0
2.0	5.0	50.0	0.0	0.0	1.0
2.0	5.0	51.0	4.0	0.0	1.0
2.0	5.0	52.0	4.0	0.0	1.0
2.0	5.0	53.0	0.0	0.0	1.0
2.0	5.0	54.0	4.0	0.0	1.0
2.0	5.0	55.0	8.0	0.0	1.0
2.0	5.0	56.0	6.0	0.0	1.0
2.0	5.0	57.0	4.0	0.0	1.0
2.0	5.0	58.0	8.0	1.0	4.068373725212097
2.0	5.0	59.0	4.0	0.0	1.0
2.0	5.0	60.0	6.0	0.0	1.0
2.0	5.0	61.0	4.0	0.0	1.0
2.0	5.0	62.0	4.0	0.0	1.0
2.0	5.0	63.0	6.0	0.0	1.0
2.0	5.0	64.0	2.0	0.0	1.0
2.0	5.0	65.0	4.0	0.0	1.0
2.0	5.0	66.0	2.0	0.0	1.0
2.0	5.0	67.0	2.0	0.0	1.0
2.0	5.0	68.0	8.0	0.0	1.0
2.0	5.0	69.0	10.0	1.0	40.820757910646016
2.0	5.0	70.0	6.0	0.0	1.0
2.0	5.0	71.0	6.0	0.0	1.0
2.0	5.0	72.0	6.0	0.0	1.0
2.0	5.0	73.0	6.0	0.0	1.0
2.0	5.0	74.0	2.0	0.0	1.0
2.0	5.0	75.0	8.0	0.0	1.0
2.0	5.0	76.0	10.0	0.0	1.0
2.0	5.0	77.0	8.0	0.0	1.0
2.0	5.0	78.0	6.0	0.0	1.0
2.0	5.0	79.0	8.0	0.0	1.0
2.0	5.0	80.0	4.0	0.0	1.0
2.0	5.0	81.0	6.0	0.0	1.0
2.0	5.0	82.0	6.0	0.0	1.0
2.0	5.0	83.0	0.0	0.0	1.0
2.0	5.0	84.0	2.0	0.0	1.0
2.0	5.0	85.0	8.0	0.0	1.0
2.0	5.0	86.0	4.0	0.0	1.0
2.0	5.0	87.0	8.0	0.0	1.0
2.0	5.0	88.0	6.0	0.0	1.0
2.0	5.0	89.0	4.0	0.0	1.0
2.0	5.0	90.0	10.0	0.0	1.0
2.0	5.0	91.0	6.0	0.0	1.0
2.0	5.0	92.0	8.0	0.0	1.0
2.0	5.0	93.0	4.0	0.0	1.0
2.0	5.0	94.0	4.0	0.0	1.0
2.0	5.0	95.0	4.0	0.0	1.0
2.0	5.0	96.0	2.0	0.0	1.0
2.0	5.0	97.0	10.0	1.0	5.857863089761283
2.0	5.0	98.0	2.0	0.0	1.0
2.0	5.0	99.0	4.0	0.0	1.0
2.0	5.0	100.0	6.0	0.0	1.0
3.0	2.0	1.0	3.0	1.0	32.13826094369763
3.0	2.0	2.0	3.0	0.0	1.0
3.0	2.0	3.0	3.0	1.0	15.45600339599957
3.0	2.0	4.0	5.0	1.0	1.038793436943941
3.0	2.0	5.0	3.0	1.0	2.6597686255096624
3.0	2.0	6.0	1.0	1.0	3.1618742233571786
3.0	2.0	7.0	3.0	0.0	1.0
3.0	2.0	8.0	3.0	1.0	4.679245993484496
3.0	2.0	9.0	3.0	0.0	1.0
3.0	2.0	10.0	3.0	0.0	1.0
3.0	2.0	11.0	5.0	0.0	1.0
3.0	2.0	12.0	3.0	1.0	-1.4389559188581003
3.0	2.0	13.0	3.0	1.0	-3.7565564906480904
3.0	2.0	14.0	5.0	1.0	10.182571257437823
3.0	2.0	15.0	3.0	0.0	1.0
3.0	2.0	16.0	1.0	0.0	1.0
3.0	2.0	17.0	3.0	1.0	4.444825162955289
3.0	2.0	18.0	1.0	0.0	1.0
3.0	2.0	19.0	5.0	2.0	66874.7001901083
3.0	2.0	19.0	5.0	2.0	-39.274233029627794
3.0	2.0	20.0	1.0	1.0	3.836685343704115
3.0	2.0	21.0	3.0	0.0	1.0
3.0	2.0	22.0	3.0	0.0	1.0
3.0	2.0	23.0	1.0	1.0	-3.0244764613289954
3.0	2.0	24.0	3.0	0.0	1.0
3.0	2.0	25.0	3.0	1.0	4.803144040389979
3.0	2.0	26.0	3.0	0.0	1.0
3.0	2.0	27.0	3.0	1.0	5.129501595166257
3.0	2.0	28.0	3.0	0.0	1.0
3.0	2.0	29.0	5.0	2.0	3.4728898497664096
3.0	2.0	29.0	5.0	2.0	12.586363972485941
3.0	2.0	30.0	1.0	0.0	1.0
3.0	2.0	31.0	5.0	1.0	8.010462264915569
3.0	2.0	32.0	3.0	0.0	1.0
3.0	2.0	33.0	3.0	1.0	19.172300410262736
3.0	2.0	34.0	1.0	0.0	1.0
3.0	2.0	35.0	5.0	1.0	4608.945729647618
3.0	2.0	36.0	5.0	1.0	1.6547395817268602
3.0	2.0	37.0	1.0	0.0	1.0
3.0	2.0	38.0	5.0	1.0	5.178664602514036
3.0	2.0	39.0	1.0	0.0	1.0
3.0	2.0	40.0	3.0	1.0	1.0198915235444705
3.0	2.0	41.0	1.0	1.0	1.4779654843158658
3.0	2.0	42.0	3.0	1.0	-3.2713275751186686
3.0	2.0	43.0	3.0	0.0	1.0
3.0	2.0	44.0	3.0	1.0	-5.276462440156273
3.0	2.0	45.0	7.0	2.0	7.715909224853081
3.0	2.0	45.0	7.0	2.0	8.833229053680606
3.0	2.0	46.0	1.0	0.0	1.0
3.0	2.0	47.0	5.0	2.0	5.4598644221019725
3.0	2.0	47.0	5.0	2.0	-359.4131714073883
3.0	2.0	48.0	9.0	3.0	-1.9638034256379218
3.0	2.0	48.0	9.0	3.0	0.6535051616891633
3.0	2.0	48.0	9.0	3.0	-1.0452251622264142
3.0	2.0	49.0	1.0	1.0	17.268328992234267
3.0	2.0	50.0	3.0	1.0	1.3270762070547586
3.0	2.0	51.0	3.0	0.0	1.0
3.0	2.0	52.0	3.0	1.0	1792.3856515157095
3.0	2.0	53.0	3.0	1.0	-6.294306607253893
3.0	2.0	54.0	1.0	0.0	1.0
3.0	2.0	55.0	5.0	2.0	6.227447595397028
3.0	2.0	55.0	5.0	2.0	38.47028668181456
3.0	2.0	56.0	3.0	0.0	1.0
3.0	2.0	57.0	3.0	1.0	-0.8949066577213651
3.0	2.0	58.0	1.0	0.0	1.0
3.0	2.0	59.0	1.0	0.0	1.0
3.0	2.0	60.0	1.0	1.0	6483.875602011214
3.0	2.0	61.0	1.0	0.0	1.0
3.0	2.0	62.0	3.0	1.0	63.85982524501438
3.0	2.0	63.0	3.0	0.0	1.0
3.0	2.0	64.0	3.0	0.0	1.0
3.0	2.0	65.0	7.0	1.0	6.560057025532938
3.0	2.0	66.0	1.0	0.0	1.0
3.0	2.0	67.0	5.0	0.0	1.0
3.0	2.0	68.0	3.0	1.0	1.5068728203292003
3.0	2.0	69.0	3.0	1.0	1.547694411488794
3.0	2.0	70.0	1.0	0.0	1.0
3.0	2.0	71.0	3.0	1.0	-4.058305296095697
3.0	2.0	72.0	3.0	1.0	9.024612585502965
3.0	2.0	73.0	1.0	0.0	1.0
3.0	2.0	74.0	1.0	0.0	1.0
3.0	2.0	75.0	3.0	1.0	4.758846876572682
3.0	2.0	76.0	3.0	0.0	1.0
3.0	2.0	77.0	1.0	0.0	1.0
3.0	2.0	78.0	1.0	0.0	1.0
3.0	2.0	79.0	5.0	0.0	1.0
3.0	2.0	80.0	1.0	0.0	1.0
3.0	2.0	81.0	1.0	0.0	1.0
3.0	2.0	82.0	3.0	2.0	3.9946929481903664
3.0	2.0	82.0	3.0	2.0	31.83949808573574
3.0	2.0	83.0	1.0	0.0	1.0
3.0	2.0	84.0	3.0	0.0	1.0
3.0	2.0	85.0	1.0	0.0	1.0
3.0	2.0	86.0	3.0	1.0	11.992559277104306
3.0	2.0	87.0	3.0	0.0	1.0
3.0	2.0	88.0	5.0	1.0	2.1474916737255545
3.0	2.0	89.0	3.0	1.0	2.0847638736342273
3.0	2.0	90.0	3.0	0.0	1.0
3.0	2.0	91.0	1.0	0.0	1.0
3.0	2.0	92.0	3.0	1.0	6.668938789336631
3.0	2.0	93.0	3.0	1.0	4.107858772863025
3.0	2.0	94.0	3.0	1.0	1.1584835267134315
3.0	2.0	95.0	5.0	1.0	91.20448940574532
3.0	2.0	96.0	3.0	0.0	1.0
3.0	2.0	97.0	3.0	0.0	1.0
3.0	2.0	98.0	3.0	0.0	1.0
3.0	2.0	99.0	3.0	2.0	5.637383493180803
3.0	2.0	99.0	3.0	2.0	10.271740660868893
3.0	2.0	100.0	3.0	1.0	5.965548976111465
3.0	3.0	1.0	5.0	1.0	-0.5418844659443132
3.0	3.0	2.0	5.0	1.0	0.2086764792929138
3.0	3.0	3.0	5.0	0.0	1.0
3.0	3.0	4.0	3.0	2.0	7.545596051256364
3.0	3.0	4.0	3.0	2.0	4.7575705914120565
3.0	3.0	5.0	7.0	2.0	11244.03715960816
3.0	3.0	5.0	7.0	2.0	18.031459318144044
3.0	3.0	6.0	1.0	0.0	1.0
3.0	3.0	7.0	3.0	1.0	3.1047595960075913
3.0	3.0	8.0	3.0	0.0	1.0
3.0	3.0	9.0	7.0	1.0	38.163260043567185
3.0	3.0	10.0	7.0	1.0	269.3853540679248
3.0	3.0	11.0	3.0	0.0	1.0
3.0	3.0	12.0	5.0	0.0	1.0
3.0	3.0	13.0	3.0	0.0	1.0
3.0	3.0	14.0	5.0	0.0	1.0
3.0	3.0	15.0	3.0	0.0	1.0
3.0	3.0	16.0	9.0	1.0	6.562739807130128
3.0	3.0	17.0	1.0	0.0	1.0
3.0	3.0	18.0	7.0	1.0	3.208360903697277
3.0	3.0	19.0	3.0	0.0	1.0
3.0	3.0	20.0	3.0	2.0	2.5781143019503823
3.0	3.0	20.0	3.0	2.0	2.119884593864773
3.0	3.0	21.0	3.0	0.0	1.0
3.0	3.0	22.0	3.0	0.0	1.0
3.0	3.0	23.0	5.0	1.0	1.1697740850923324
3.0	3.0	24.0	3.0	1.0	9.64246841052454
3.0	3.0	25.0	3.0	1.0	229.94140743484905
3.0	3.0	26.0	5.0	2.0	0.25385269238771246
3.0	3.0	26.0	5.0	2.0	5.9359975323855645
3.0	3.0	27.0	3.0	0.0	1.0
3.0	3.0	28.0	5.0	1.0	9.292576147833266
3.0	3.0	29.0	3.0	0.0	1.0
3.0	3.0	30.0	7.0	1.0	-7.1709693802604795
3.0	3.0	31.0	5.0	1.0	5.457198152973583
3.0	3.0	32.0	5.0	1.0	1424.3497018900605
3.0	3.0	33.0	9.0	3.0	9.229009730019557
3.0	3.0	33.0	9.0	3.0	632.3988896455968
3.0	3.0	33.0	9.0	3.0	85.04855658315577
3.0	3.0	34.0	5.0	1.0	2.203775843658275
3.0	3.0	35.0	7.0	0.0	1.0
3.0	3.0	36.0	3.0	1.0	12.72193221135353
3.0	3.0	37.0	3.0	2.0	-1.6972408874366385
3.0	3.0	37.0	3.0	2.0	12.541595705459805
3.0	3.0	38.0	9.0	1.0	2.634395914276519
3.0	3.0	39.0	9.0	1.0	1.2177025021060843
3.0	3.0	40.0	3.0	1.0	10.807055516078698
3.0	3.0	41.0	5.0	0.0	1.0
3.0	3.0	42.0	9.0	1.0	0.3149199566442953
3.0	3.0	43.0	9.0	0.0	1.0
3.0	3.0	44.0	3.0	0.0	1.0
3.0	3.0	45.0	3.0	0.0	1.0
3.0	3.0	46.0	3.0	0.0	1.0
3.0	3.0	47.0	5.0	0.0	1.0
3.0	3.0	48.0	7.0	0.0	1.0
3.0	3.0	49.0	7.0	1.0	8.4040473387537
3.0	3.0	50.0	5.0	2.0	9.007915554805805
3.0	3.0	50.0	5.0	2.0	11.56792189047943
3.0	3.0	51.0	5.0	1.0	-1.1910982058343436
3.0	3.0	52.0	9.0	1.0	11.518080827670552
3.0	3.0	53.0	5.0	1.0	-3.147310992075606
3.0	3.0	54.0	5.0	2.0	93.11612643912126
3.0	3.0	54.0	5.0	2.0	60.44705224208613
3.0	3.0	55.0	5.0	1.0	11.862113871261327
3.0	3.0	56.0	7.0	2.0	11.04029524082451
3.0	3.0	56.0	7.0	2.0	2.2115250914323648
3.0	3.0	57.0	3.0	1.0	101.57785351872941
3.0	3.0	58.0	7.0	1.0	-1.1412599427881376
3.0	3.0	59.0	7.0	0.0	1.0
3.0	3.0	60.0	3.0	1.0	0.5591121755324077
3.0	3.0	61.0	5.0	1.0	1.6463538775542332
3.0	3.0	62.0	5.0	2.0	7.841732822209503
3.0	3.0	62.0	5.0	2.0	863.3534414242711
3.0	3.0	63.0	7.0	0.0	1.0
3.0	3.0	64.0	3.0	1.0	13.377658587026243
3.0	3.0	65.0	3.0	1.0	3.9380112555673845
3.0	3.0	66.0	9.0	3.0	16.977951210343925
3.0	3.0	66.0	9.0	3.0	39.532024474877325
3.0	3.0	66.0	9.0	3.0	3.8728753923686625
3.0	3.0	67.0	5.0	0.0	1.0
3.0	3.0	68.0	9.0	1.0	25.912746596803988
3.0	3.0	69.0	3.0	0.0	1.0
3.0	3.0	70.0	5.0	2.0	8.056614106604354
3.0	3.0	70.0	5.0	2.0	7.97990952705703
3.0	3.0	71.0	3.0	0.0	1.0
3.0	3.0	72.0	3.0	0.0	1.0
3.0	3.0	73.0	7.0	2.0	3481.920734861528
3.0	3.0	73.0	7.0	2.0	4.087320250829726
3.0	3.0	74.0	5.0	0.0	1.0
3.0	3.0	75.0	9.0	0.0	1.0
3.0	3.0	76.0	9.0	4.0	7.779446141756168
3.0	3.0	76.0	9.0	4.0	25.824149268537553
3.0	3.0	76.0	9.0	4.0	793.9580772811189
3.0	3.0	76.0	9.0	4.0	10.341219233096147
3.0	3.0	77.0	3.0	0.0	1.0
3.0	3.0	78.0	3.0	0.0	1.0
3.0	3.0	79.0	7.0	1.0	169.66576779988205
3.0	3.0	80.0	3.0	0.0	1.0
3.0	3.0	81.0	3.0	0.0	1.0
3.0	3.0	82.0	5.0	0.0	1.0
3.0	3.0	83.0	9.0	0.0	1.0
3.0	3.0	84.0	3.0	0.0	1.0
3.0	3.0	85.0	7.0	0.0	1.0
3.0	3.0	86.0	3.0	0.0	1.0
3.0	3.0	87.0	5.0	3.0	6.545123487775169
3.0	3.0	87.0	5.0	3.0	5.480714346169808
3.0	3.0	87.0	5.0	3.0	1.686286259306585
3.0	3.0	88.0	5.0	0.0	1.0
3.0	3.0	89.0	7.0	0.0	1.0
3.0	3.0	90.0	11.0	1.0	1.101984041062946
3.0	3.0	91.0	5.0	0.0	1.0
3.0	3.0	92.0	3.0	0.0	1.0
3.0	3.0	93.0	5.0	0.0	1.0
3.0	3.0	94.0	9.0	0.0	1.0
3.0	3.0	95.0	3.0	0.0	1.0
3.0	3.0	96.0	3.0	1.0	2172.4634627321593
3.0	3.0	97.0	5.0	2.0	3.3504829568594365
3.0	3.0	97.0	5.0	2.0	16.376713778273984
3.0	3.0	98.0	3.0	0.0	1.0
3.0	3.0	99.0	5.0	0.0	1.0
3.0	3.0	100.0	7.0	1.0	1.8303921512453776
3.0	4.0	1.0	11.0	0.0	1.0
3.0	4.0	2.0	7.0	0.0	1.0
3.0	4.0	3.0	9.0	2.0	11.723556680992175
3.0	4.0	3.0	9.0	2.0	-7.248007088001264
3.0	4.0	4.0	11.0	0.0	1.0
3.0	4.0	5.0	7.0	0.0	1.0
3.0	4.0	6.0	9.0	0.0	1.0
3.0	4.0	7.0	17.0	4.0	8.453619578967752
3.0	4.0	7.0	17.0	4.0	13.536279067841654
3.0	4.0	7.0	17.0	4.0	2.1687900568258385e6
3.0	4.0	7.0	17.0	4.0	89.05757152010972
3.0	4.0	8.0	9.0	1.0	7.071367211370555
3.0	4.0	9.0	13.0	0.0	1.0
3.0	4.0	10.0	13.0	2.0	24.515955440668428
3.0	4.0	10.0	13.0	2.0	1318.6993205694641
3.0	4.0	11.0	5.0	1.0	5.543011867573025
3.0	4.0	12.0	9.0	0.0	1.0
3.0	4.0	13.0	5.0	0.0	1.0
3.0	4.0	14.0	13.0	0.0	1.0
3.0	4.0	15.0	9.0	0.0	1.0
3.0	4.0	16.0	11.0	0.0	1.0
3.0	4.0	17.0	11.0	0.0	1.0
3.0	4.0	18.0	9.0	1.0	8.043169241666513
3.0	4.0	19.0	9.0	1.0	37.236379133745025
3.0	4.0	20.0	9.0	2.0	6.377715236551721
3.0	4.0	20.0	9.0	2.0	5.203436958810579
3.0	4.0	21.0	9.0	0.0	1.0
3.0	4.0	22.0	7.0	0.0	1.0
3.0	4.0	23.0	11.0	0.0	1.0
3.0	4.0	24.0	15.0	1.0	695.1503925702841
3.0	4.0	25.0	9.0	0.0	1.0
3.0	4.0	26.0	11.0	0.0	1.0
3.0	4.0	27.0	9.0	0.0	1.0
3.0	4.0	28.0	7.0	0.0	1.0
3.0	4.0	29.0	5.0	0.0	1.0
3.0	4.0	30.0	5.0	0.0	1.0
3.0	4.0	31.0	13.0	2.0	-0.5722776432155129
3.0	4.0	31.0	13.0	2.0	18.239609334140376
3.0	4.0	32.0	11.0	0.0	1.0
3.0	4.0	33.0	11.0	2.0	2.4547520776888243
3.0	4.0	33.0	11.0	2.0	14.66262405142461
3.0	4.0	34.0	3.0	0.0	1.0
3.0	4.0	35.0	7.0	0.0	1.0
3.0	4.0	36.0	11.0	0.0	1.0
3.0	4.0	37.0	11.0	1.0	3.21053307319914
3.0	4.0	38.0	11.0	0.0	1.0
3.0	4.0	39.0	5.0	0.0	1.0
3.0	4.0	40.0	11.0	1.0	1.5577221897296312
3.0	4.0	41.0	7.0	0.0	1.0
3.0	4.0	42.0	7.0	1.0	22.99718429694218
3.0	4.0	43.0	13.0	0.0	1.0
3.0	4.0	44.0	11.0	1.0	21.072368045010528
3.0	4.0	45.0	7.0	1.0	8.350654628541198
3.0	4.0	46.0	11.0	0.0	1.0
3.0	4.0	47.0	11.0	0.0	1.0
3.0	4.0	48.0	19.0	0.0	1.0
3.0	4.0	49.0	15.0	1.0	-0.4979182567162679
3.0	4.0	50.0	3.0	0.0	1.0
3.0	4.0	51.0	7.0	1.0	6.39902491641607
3.0	4.0	52.0	11.0	0.0	1.0
3.0	4.0	53.0	11.0	3.0	3859.90047577944
3.0	4.0	53.0	11.0	3.0	220.21375985760832
3.0	4.0	53.0	11.0	3.0	2575.7467285273033
3.0	4.0	54.0	9.0	1.0	8.155748681708694
3.0	4.0	55.0	7.0	0.0	1.0
3.0	4.0	56.0	13.0	0.0	1.0
3.0	4.0	57.0	9.0	0.0	1.0
